1.0;2;3;*
2.0;2;3;*
3.0;3;3;*
4.0;3;3;*
5.0;6;3;*
6.0;6;3;*
7.0;6;3;*
8.0;6;3;*
9.0;6;3;*
10.0;11;3;*
11.0;11;3;*
12.0;11;3;*
13.0;11;3;*
14.0;11;3;*
15.0;18;21;*
16.0;18;21;*
17.0;18;21;*
18.0;18;21;*
19.0;18;21;*
20.0;18;21;*
21.0;18;21;*
22.0;18;21;*
23.0;18;21;*
24.0;18;21;*
25.0;34;21;*
26.0;34;21;*
27.0;34;21;*
28.0;34;21;*
29.0;34;21;*
30.0;34;21;*
31.0;34;21;*
32.0;34;21;*
33.0;34;21;*
34.0;34;21;*
35.0;34;21;*
36.0;34;21;*
37.0;34;21;*
38.0;34;21;*
39.0;34;21;*
40.0;34;21;*
41.0;34;21;*
42.0;34;21;*
43.0;34;21;*
44.0;34;21;*
45.0;34;21;*
46.0;34;21;*
47.0;34;21;*
48.0;34;21;*
49.0;34;21;*
50.0;34;21;*
51.0;34;21;*
52.0;34;21;*
53.0;34;21;*
54.0;34;21;*
55.0;34;21;*
56.0;34;21;*
57.0;34;21;*
58.0;34;21;*
59.0;34;21;*
60.0;34;21;*
61.0;34;21;*
62.0;34;21;*
63.0;34;21;*
64.0;34;21;*
65.0;34;21;*
66.0;34;21;*
67.0;34;21;*
68.0;34;21;*
69.0;34;21;*
70.0;34;21;*
71.0;34;21;*
72.0;34;21;*
73.0;34;21;*
74.0;34;21;*
75.0;34;21;*
76.0;34;21;*
77.0;34;21;*
78.0;34;21;*
79.0;34;21;*
81.0;34;21;*
83.0;34;21;*
84.0;34;21;*
86.0;34;21;*
87.0;34;21;*
88.0;34;21;*
90.0;34;21;*
91.0;34;21;*
92.0;34;21;*
93.0;34;21;*
95.0;34;21;*
96.0;34;21;*
97.0;34;21;*
98.0;34;21;*
99.0;34;21;*
100.0;34;21;*
101.0;34;21;*
102.0;34;21;*
103.0;34;21;*
104.0;34;21;*
105.0;34;21;*
107.0;34;21;*
109.0;34;21;*
110.0;34;21;*
111.0;34;21;*
112.0;34;21;*
113.0;34;21;*
114.0;34;21;*
115.0;34;21;*
118.0;34;21;*
119.0;34;21;*
120.0;34;21;*
125.0;34;21;*
126.0;34;21;*
128.0;34;21;*
130.0;34;21;*
131.0;34;21;*
133.0;34;21;*
136.0;34;21;*
137.0;34;21;*
141.0;34;21;*
148.0;34;21;*
150.0;34;21;*
152.0;34;21;*
153.0;34;21;*
154.0;34;21;*
162.0;34;21;*
163.0;34;21;*
168.0;34;21;*
184.0;34;21;*
188.0;34;21;*
196.0;34;21;*
198.0;34;21;*
210.0;34;21;*
212.0;34;21;*
217.0;34;21;*
223.0;34;21;*
232.0;34;21;*
235.0;34;21;*
318.0;34;21;*
337.0;34;21;*
347.0;34;21;*
402.0;34;21;*
532.0;34;21;*
579.0;34;21;*
986.0;34;21;*
